championship_name,event__name,round_name,rank,bib,nme,noc,total
2025 Shotgun World Championship,Trap Men,Qualification,90,1508,MARKOVIC Jovica,MNE,112
2025 Shotgun World Championship,Trap Men,Qualification,91,1304,DETSARIDIS Christos,GRE,112
2025 Shotgun World Championship,Trap Men,Qualification,92,1398,TAMURA Michihide,JPN,112
2025 Shotgun World Championship,Trap Men,Qualification,93,1315,BROL Enrique,GUA,112
2025 Shotgun World Championship,Trap Men,Qualification,94,1043,AGHAZADA Mirmomin,AZE,112
2025 Shotgun World Championship,Trap Men,Qualification,95,1499,GALEA James,MLT,111
2025 Shotgun World Championship,Trap Men,Qualification,96,1388,ALTRABEISHI Ahmad,JOR,111
2025 Shotgun World Championship,Trap Men,Qualification,97,1009,MARTIN RUIZ Federico,ARG,111
2025 Shotgun World Championship,Trap Men,Qualification,98,1459,ZARECKIJ Aleksej,LTU,110
2025 Shotgun World Championship,Trap Men,Qualification,99,1625,BERTI Gian Marco,SMR,110
2025 Shotgun World Championship,Trap Men,Qualification,100,1152,MYLONAS Adonis,CYP,20
2025 Shotgun World Championship,Trap Men,Qualification,101,1411,AISALBAYEV Alisher,KAZ,14
2025 Shotgun World Championship,Trap Men,Qualification,102,1412,MOISSEYEV Nikita,KAZ,110
2025 Shotgun World Championship,Trap Men,Qualification,103,1697,TUNCER N Tolga,TUR,110
2025 Shotgun World Championship,Trap Men,Qualification,104,1507,BORETA Lazar,MNE,109
2025 Shotgun World Championship,Trap Men,Qualification,105,1522,LILLERUD Ruben Groenbeck,NOR,109
2025 Shotgun World Championship,Trap Men,Qualification,106,1303,CHRISTODOULAKIS Xenofon,GRE,109
2025 Shotgun World Championship,Trap Men,Qualification,107,1316,BROL Hebert,GUA,109
2025 Shotgun World Championship,Trap Men,Qualification,108,1047,HUSEYNLI Ali,AZE,109
2025 Shotgun World Championship,Trap Men,Qualification,109,1631,BARETTA Victor,SRB,109
2025 Shotgun World Championship,Trap Men,Qualification,110,1056,TILMANT Jean-Marc Alain M,BEL,109
2025 Shotgun World Championship,Trap Men,Qualification,111,1045,GULIYEV Alimirza,AZE,108
2025 Shotgun World Championship,Trap Men,Qualification,112,1062,BELLENZIER Lucas,BRA,108
2025 Shotgun World Championship,Trap Men,Qualification,113,1566,VIEIRA DA SILVA Manuel,POR,108
2025 Shotgun World Championship,Trap Men,Qualification,114,1509,STANISIC Ivo,MNE,108
2025 Shotgun World Championship,Trap Men,Qualification,115,1008,CLADY Jorge Nicolas,ARG,107
2025 Shotgun World Championship,Trap Men,Qualification,116,1063,LUSTOZA Leonardo,BRA,107
2025 Shotgun World Championship,Trap Men,Qualification,117,1103,SHAO Kevin,CAN,107
2025 Shotgun World Championship,Trap Men,Qualification,118,1414,POCHIVALOV Mark,KAZ,106
2025 Shotgun World Championship,Trap Men,Qualification,119,1481,BODEAN Andrei,MDA,106
2025 Shotgun World Championship,Trap Men,Qualification,120,1188,TEJEDA Henry,DOM,106
2025 Shotgun World Championship,Trap Men,Qualification,121,1154,SELIPAS Adamos,CYP,106
2025 Shotgun World Championship,Trap Men,Qualification,122,1425,ALMUTAIRI Fahad Makin A,KSA,105
2025 Shotgun World Championship,Trap Men,Qualification,123,1475,Haj,ALI,105
2025 Shotgun World Championship,Trap Men,Qualification,124,1715,BILKO Oleksandr,UKR,104
2025 Shotgun World Championship,Trap Men,Qualification,125,1427,ALSAHLI Fahad Ali M,KSA,104
2025 Shotgun World Championship,Trap Men,Qualification,126,1501,SCIBERRAS Nico,MLT,102
2025 Shotgun World Championship,Trap Men,Qualification,127,1101,GROVER Colin William,CAN,101
2025 Shotgun World Championship,Trap Men,Qualification,128,1089,PENEV Petyo,BUL,101
2025 Shotgun World Championship,Trap Men,Qualification,129,1054,CARLIEZ Clement,BEL,101
2025 Shotgun World Championship,Trap Men,Qualification,130,1669,CHAISUPARAKUL Chanokphol,THA,98
2025 Shotgun World Championship,Trap Men,Qualification,131,1483,LESCHEVICIUS Romutis,MDA,96
2025 Shotgun World Championship,Trap Men,Qualification,132,1090,STAYKOV Dian,BUL,96
2025 Shotgun World Championship,Trap Men,Qualification,133,1484,SCACODUB Anatoli,MDA,90
2025 Shotgun World Championship,Trap Mixed Team,Gold Medal Match,1,,FABBRIZI Massimo,,45()
2025 Shotgun World Championship,Trap Mixed Team,Gold Medal Match,1,,IEZZI Alessia,,45()
2025 Shotgun World Championship,Trap Mixed Team,Gold Medal Match,2,,BERTI Gian Marco,,40()
2025 Shotgun World Championship,Trap Mixed Team,Gold Medal Match,2,,PERILLI Alessandra,,40()
2025 Shotgun World Championship,Trap Mixed Team,Bronze Medal Match,3,,ELLER Walton,,39()
2025 Shotgun World Championship,Trap Mixed Team,Bronze Medal Match,3,,DOWNS Ava-Elizabeth,,39()
2025 Shotgun World Championship,Trap Mixed Team,Bronze Medal Match,4,,ZAHER Ahmed,,37()
2025 Shotgun World Championship,Trap Mixed Team,Bronze Medal Match,4,,ASHMAWY Maggy,,37()
2025 Shotgun World Championship,Trap Mixed Team,Qualification,1,1372,IEZZI Alessia,ITA 2,145(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,1,1377,FABBRIZI Massimo,ITA 2,145(73)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,2,1624,PERILLI Alessandra,SMR,144+8(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,2,1625,BERTI Gian Marco,SMR,144+8(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,3,1724,DOWNS Ava-Elizabeth,USA 2,144+7(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,3,1730,ELLER Walton,USA 2,144+7(74)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,4,1194,ASHMAWY Maggy,EGY 2,144+3(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,4,1200,ZAHER Ahmed,EGY 2,144+3(74)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,5,1647,REHAK STEFECEKOVA Zuzana,SVK 1,144+1(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,5,1652,VARGA Erik,SVK 1,144+1(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,6,1728,TOZIER Rachel,USA 1,143(71)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,6,1733,HINTON William,USA 1,143(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,7,1016,DEAN Kiara Sioux-Lin,AUS 2,143(71)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,7,1021,GRICE Thomas Derek,AUS 2,143(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,8,1019,SMITH Penny,AUS 1,142(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,8,1022,ILES Mitchell,AUS 1,142(73)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,9,1161,HRDLICKOVA Zina,CZE 2,142(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,9,1168,LIPTAK Jiri,CZE 2,142(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,9,1375,STANCO Silvana Maria,ITA 1,142(68)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,9,1376,DE FILIPPIS Mauro,ITA 1,142(74)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,11,1195,ELSAYED Mariam Tarek,EGY 1,142(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,11,1197,MEHELBA Abdelaziz,EGY 1,142(73)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,12,1563,DE BARROS Ines,POR,142(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,12,1564,AZEVEDO Joao,POR,142(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,13,1284,MURCHE Kathrin,GER 1,141(71)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,13,1292,SCHMIDT Tim-Luka,GER 1,141(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,14,1553,BERNAL Sandra,POL,141(71)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,14,1556,PASIERBSKI Tomasz,POL,141(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,15,1259,HALL Lucy Charlotte,GBR 1,141(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,15,1264,COWARD-HOLLEY Matthew,GBR 1,141(71)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,15,1689,KAYA Rumeysa Pelin,TUR 1,141(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,15,1694,ILNAM Yavuz,TUR 1,141(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,17,1580,AL-KHALAF Kholoud Hassan,QAT 1,141(67)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,17,1586,ABUSHARIB Saeed Hamad R A,QAT 1,141(74)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,17,1677,LIU Wan-Yu,TPE 1,141(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,17,1681,YANG Kun-Pi,TPE 1,141(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,19,1614,MACEK Jasmina,SLO 1,140(68)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,19,1617,MACEK Bostjan,SLO 1,140(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,20,1246,CORMENIER Carole,FRA,138(68)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,20,1251,DESERT Antonin,FRA,138(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,21,1219,POPP Aili,EST,138(68)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,21,1222,KULL Andres,EST,138(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,22,1119,SHU Fang,CHN 2,138(64)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,22,1125,GAO Lubiao,CHN 2,138(74)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,23,1232,NUMMELA Sara Silja Patricia,FIN 2,138(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,23,1237,MAEKELAE Juho Johannes,FIN 2,138(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,24,1312,RUANO OLIVA Adriana,GUA,137(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,24,1317,BROL CARDENAS Jean Pierre,GUA,137(68)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,25,1339,NEERU Neeru,IND 1,137(67)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,25,1344,MENDIRATTA Bhowneesh,IND 1,137(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,26,1433,ALHAWAL Sarah,KUW,137(65)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,26,1439,ALMEQLED Naser,KUW,137(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,27,1648,SPOTAKOVA Jana,SVK 2,137(67)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,27,1651,MARINOV Filip,SVK 2,137(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,28,1335,AHLAWAT Aashima,IND 2,137(68)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,28,1346,SANDHU Zoravar Singh,IND 2,137(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,29,1406,IBRAGIMOVA Eleonora,KAZ 2,137(63)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,29,1411,AISALBAYEV Alisher,KAZ 2,137(74)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,30,1395,MIYASAKA Nanami,JPN,136(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,30,1398,TAMURA Michihide,JPN,136(67)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,31,1597,DENISOVA Lada,AIN 1,136(65)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,31,1605,NIKOLAEV Ramir,AIN 1,136(71)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,32,1598,KOSMINA Aleksandra,AIN 2,135(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,32,1606,SAPONENKO Ivan,AIN 2,135(65)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,33,1286,WEBER Sofia,GER 2,135(66)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,33,1291,KROSS Marco,GER 2,135(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,34,1465,BIDOLI Lena,LUX,135(67)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,34,1466,SOSA Lyndon,LUX,135(68)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,35,1041,JAMALOVA Aydan,AZE 1,135(66)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,35,1047,HUSEYNLI Ali,AZE 1,135(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,35,1208,MOLNE MAGRINA Mar,ESP 2,135(68)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,35,1210,GARCIA Andres,ESP 2,135(67)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,37,1206,GALVEZ Fatima,ESP 1,134(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,37,1209,FERNANDEZ Alberto,ESP 1,134(64)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,38,1229,ANTIKAINEN Noora,FIN 1,134(62)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,38,1236,LAAKSO Jukka,FIN 1,134(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,39,1084,ALI Selin,BUL,134(63)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,39,1088,KIRILOV Marin,BUL,134(71)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,40,1615,TOPOLOVEC Tea,SLO 2,134(65)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,40,1616,LEPEN Matjaz,SLO 2,134(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,41,1122,YU Yingping,CHN 1,134(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,41,1123,CHEN Pengyu,CHN 1,134(65)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,42,1040,JAFAROVA Narmin,AZE 2,133(68)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,42,1043,AGHAZADA Mirmomin,AZE 2,133(65)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,43,1324,NYITRAI Anna,HUN,132(60)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,43,1326,DOEBOERHEGYI Bence,HUN,132(72)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,44,1405,DOSMAGAMBETOVA Aizhan,KAZ 1,132(62)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,44,1414,POCHIVALOV Mark,KAZ 1,132(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,45,1676,LIN Yi-Chun,TPE 2,132(65)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,45,1679,CHEN Kuei-Peng,TPE 2,132(67)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,46,1299,KOUNADINI Angeliki,GRE,131(60)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,46,1302,CHATZITSAKIROGLOU Ioannis,GRE,131(71)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,47,1098,SCOLA Madelene Rose,CAN 2,130(65)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,47,1101,GROVER Colin William,CAN 2,130(65)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,48,1690,KIZILSU Dilara Bedia,TUR 2,130(60)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,48,1697,TUNCER N Tolga,TUR 2,130(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,49,1262,SEWARD Ellie,GBR 2,130(61)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,49,1266,HALES Nathan,GBR 2,130(69)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,50,1162,MATEJKOVA Martina,CZE 1,129(58)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,50,1167,KOSTELECKY David,CZE 1,129(71)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,51,1583,BASSIL Ray,QAT 2,128(58)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,51,1590,AL-RUMAIHI Mohammed,QAT 2,128(70)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,52,1099,VANDERTUIN Mackenzie Jo,CAN 1,125(66)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,52,1103,SHAO Kevin,CAN 1,125(59)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,53,1472,MARIRHI Yasmine,MAR,124(56)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,53,1474,HAFFARI Driss,MAR,124(68)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,54,1712,BULHAKOVA Nadiia,UKR,119(58)
2025 Shotgun World Championship,Trap Mixed Team,Qualification,54,1715,BILKO Oleksandr,UKR,119(61)
2025 Shotgun World Championship,Skeet Women,Final,1,1727,Simonton Samantha,USA,57
2025 Shotgun World Championship,Skeet Women,Final,2,1490,Rodriguez Gabriela,MEX,54
2025 Shotgun World Championship,Skeet Women,Final,3,1658,Larsson Victoria,SWE,44
2025 Shotgun World Championship,Skeet Women,Final,4,1118,Jiang Yiting,CHN,34
2025 Shotgun World Championship,Skeet Women,Final,5,1148,Nikolaou Konstantia,CYP,23
2025 Shotgun World Championship,Skeet Women,Final,6,1298,Katzouraki Emmanouela,GRE,15
2025 Shotgun World Championship,Skeet Women,Qualification,1,1727,SIMONTON Samantha,USA,122
2025 Shotgun World Championship,Skeet Women,Qualification,2,1490,RODRIGUEZ Gabriela,MEX,120+8
2025 Shotgun World Championship,Skeet Women,Qualification,3,1148,NIKOLAOU Konstantia,CYP,120+7
2025 Shotgun World Championship,Skeet Women,Qualification,4,1298,KATZOURAKI Emmanouela,GRE,120+3+16
2025 Shotgun World Championship,Skeet Women,Qualification,5,1118,JIANG Yiting,CHN,120+3+15
2025 Shotgun World Championship,Skeet Women,Qualification,6,1658,LARSSON Victoria,SWE,119+4
2025 Shotgun World Championship,Skeet Women,Qualification,7,1726,RHODE Kimberly,USA,119+3
2025 Shotgun World Championship,Skeet Women,Qualification,8,1644,HOCKOVA Vanesa,SVK,119+3
2025 Shotgun World Championship,Skeet Women,Qualification,9,1599,KUZNETSOVA Arina,AIN,118
2025 Shotgun World Championship,Skeet Women,Qualification,10,1370,BACOSI Diana,ITA,118
2025 Shotgun World Championship,Skeet Women,Qualification,11,1261,RUSSELL Madeleine Zarina,GBR,118
2025 Shotgun World Championship,Skeet Women,Qualification,12,1645,HRBEKOVA Danka,SVK,118
2025 Shotgun World Championship,Skeet Women,Qualification,13,1245,ANASTASSIOU Lucie,FRA,118
2025 Shotgun World Championship,Skeet Women,Qualification,14,1096,BOYD Madeleine Lieselotte,CAN,118
2025 Shotgun World Championship,Skeet Women,Qualification,15,1729,VIZZI Dania Jo,USA,117
2025 Shotgun World Championship,Skeet Women,Qualification,16,1337,DHILLON Raiza,IND,116
2025 Shotgun World Championship,Skeet Women,Qualification,17,1144,ELEFTHERIOU Anastasia,CYP,116
2025 Shotgun World Championship,Skeet Women,Qualification,18,1160,ADAMKOVA Hana,CZE,116
2025 Shotgun World Championship,Skeet Women,Qualification,19,1602,ZAITSEVA Varvara,AIN,116
2025 Shotgun World Championship,Skeet Women,Qualification,20,1371,DI MARZIANTONIO Chiara,ITA,115
2025 Shotgun World Championship,Skeet Women,Qualification,21,1017,JONES Aislin,AUS,115
2025 Shotgun World Championship,Skeet Women,Qualification,22,1164,SINDELAROVA Anna,CZE,114
2025 Shotgun World Championship,Skeet Women,Qualification,23,1165,SUMOVA Barbora,CZE,114
2025 Shotgun World Championship,Skeet Women,Qualification,24,1274,BOIARSHINOVA Elizaveta,GEO,114
2025 Shotgun World Championship,Skeet Women,Qualification,25,1407,KHAILOVA Olga,KAZ,114
2025 Shotgun World Championship,Skeet Women,Qualification,26,1117,GAO Jinmei,CHN,114
2025 Shotgun World Championship,Skeet Women,Qualification,27,1374,SCOCCHETTI Simona,ITA,113
2025 Shotgun World Championship,Skeet Women,Qualification,28,1230,HEINONEN Marjut,FIN,113
2025 Shotgun World Championship,Skeet Women,Qualification,29,1143,ANDREOU Panagiota,CYP,113
2025 Shotgun World Championship,Skeet Women,Qualification,30,1394,KOJIMA Yuka,JPN,113
2025 Shotgun World Championship,Skeet Women,Qualification,31,1714,NAUMENKO Viktoriia,UKR,112
2025 Shotgun World Championship,Skeet Women,Qualification,32,1258,BODLEY-SCOTT Phoebe,GBR,112
2025 Shotgun World Championship,Skeet Women,Qualification,33,1585,MOHAMMED Sarah Ghulam A A,QAT,112
2025 Shotgun World Championship,Skeet Women,Qualification,34,1601,TURULO Daria,AIN,111
2025 Shotgun World Championship,Skeet Women,Qualification,35,1285,UMHOEFER Valentina,GER,111
2025 Shotgun World Championship,Skeet Women,Qualification,36,1691,OZYAMAN OZENIR Cigdem,TUR,111
2025 Shotgun World Championship,Skeet Women,Qualification,37,1581,AL-SHARSHANI Reem Ghanem A H,QAT,111
2025 Shotgun World Championship,Skeet Women,Qualification,38,1649,STIBRAVA Monika,SVK,111
2025 Shotgun World Championship,Skeet Women,Qualification,39,1408,ORYNBAY Assem,KAZ,111
2025 Shotgun World Championship,Skeet Women,Qualification,40,1353,HAYMAN-JOYCE Alexandra Anne,IRL,111
2025 Shotgun World Championship,Skeet Women,Qualification,41,1260,HIBBS Emily Jane,GBR,110
2025 Shotgun World Championship,Skeet Women,Qualification,42,1573,BERMUDEZ LATORRE Paola,PUR,110
2025 Shotgun World Championship,Skeet Women,Qualification,43,1015,COLES Laura,AUS,110
2025 Shotgun World Championship,Skeet Women,Qualification,44,1336,DHALIWAL Parinaaz,IND,110
2025 Shotgun World Championship,Skeet Women,Qualification,45,1409,SADAKBAYEVA Adel,KAZ,110
2025 Shotgun World Championship,Skeet Women,Qualification,46,1713,MALOVICHKO Iryna,UKR,110
2025 Shotgun World Championship,Skeet Women,Qualification,47,1340,SEKHON Ganemat,IND,110
2025 Shotgun World Championship,Skeet Women,Qualification,48,1688,CAN Sena,TUR,109
2025 Shotgun World Championship,Skeet Women,Qualification,49,1121,WU Yingying,CHN,108
2025 Shotgun World Championship,Skeet Women,Qualification,50,1584,MOHAMMED Hajar Ghulam,QAT,108
2025 Shotgun World Championship,Skeet Women,Qualification,51,1233,VALLIONIEMI Nea Josefine,FIN,106
2025 Shotgun World Championship,Skeet Women,Qualification,52,1042,MEFTAKHETDINOVA Rigina,AZE,106
2025 Shotgun World Championship,Skeet Women,Qualification,53,1711,BARTYSHEVA Oleksandra,UKR,106
2025 Shotgun World Championship,Skeet Women,Qualification,54,1515,Van,DER,105
2025 Shotgun World Championship,Skeet Women,Qualification,55,1300,MARKANTONAKI Anna Maria,GRE,103
2025 Shotgun World Championship,Skeet Women,Qualification,56,1678,LO Chien-Ya,TPE,102
2025 Shotgun World Championship,Skeet Women,Qualification,57,1554,WLODARCZYK Wiktoria Anna,POL,99
2025 Shotgun World Championship,Skeet Women,Qualification,58,1692,SARMAT Aylin,TUR,97
2025 Shotgun World Championship,Trap Women,Final,1,1208,Molne Magrina Mar,ESP,46
2025 Shotgun World Championship,Trap Women,Final,2,1375,Stanco Silvana Maria,ITA,42
2025 Shotgun World Championship,Trap Women,Final,3,1553,Bernal Sandra,POL,33
2025 Shotgun World Championship,Trap Women,Final,4,1206,Galvez Fatima,ESP,28
2025 Shotgun World Championship,Trap Women,Final,5,1018,Scanlan Laetisha,AUS,23
2025 Shotgun World Championship,Trap Women,Final,6,1563,De Barros Ines,POR,17
2025 Shotgun World Championship,Trap Women,Qualification,1,1208,MOLNE MAGRINA Mar,ESP,121+1
2025 Shotgun World Championship,Trap Women,Qualification,2,1375,STANCO Silvana Maria,ITA,121+0
2025 Shotgun World Championship,Trap Women,Qualification,3,1553,BERNAL Sandra,POL,120+1
2025 Shotgun World Championship,Trap Women,Qualification,4,1563,DE BARROS Ines,POR,120+0
2025 Shotgun World Championship,Trap Women,Qualification,5,1206,GALVEZ Fatima,ESP,119
2025 Shotgun World Championship,Trap Women,Qualification,6,1018,SCANLAN Laetisha,AUS,118+7
2025 Shotgun World Championship,Trap Women,Qualification,7,1647,REHAK STEFECEKOVA Zuzana,SVK,118+6
2025 Shotgun World Championship,Trap Women,Qualification,8,1194,ASHMAWY Maggy,EGY,118+4
2025 Shotgun World Championship,Trap Women,Qualification,9,1728,TOZIER Rachel,USA,117
2025 Shotgun World Championship,Trap Women,Qualification,10,1229,ANTIKAINEN Noora,FIN,116
2025 Shotgun World Championship,Trap Women,Qualification,11,1598,KOSMINA Aleksandra,AIN,116
2025 Shotgun World Championship,Trap Women,Qualification,12,1207,MARTINEZ Beatriz,ESP,115
2025 Shotgun World Championship,Trap Women,Qualification,13,1122,YU Yingping,CHN,115
2025 Shotgun World Championship,Trap Women,Qualification,14,1689,KAYA Rumeysa Pelin,TUR,114
2025 Shotgun World Championship,Trap Women,Qualification,15,1232,NUMMELA Sara Silja Patricia,FIN,114
2025 Shotgun World Championship,Trap Women,Qualification,16,1624,PERILLI Alessandra,SMR,114
2025 Shotgun World Championship,Trap Women,Qualification,17,1019,SMITH Penny,AUS,114
2025 Shotgun World Championship,Trap Women,Qualification,18,1372,IEZZI Alessia,ITA,114
2025 Shotgun World Championship,Trap Women,Qualification,19,1284,MURCHE Kathrin,GER,114
2025 Shotgun World Championship,Trap Women,Qualification,20,1600,STEPINA Kseniia,AIN,112
2025 Shotgun World Championship,Trap Women,Qualification,21,1676,LIN Yi-Chun,TPE,112
2025 Shotgun World Championship,Trap Women,Qualification,22,1597,DENISOVA Lada,AIN,112
2025 Shotgun World Championship,Trap Women,Qualification,23,1373,PANZA Valentina,ITA,111
2025 Shotgun World Championship,Trap Women,Qualification,24,1016,DEAN Kiara Sioux-Lin,AUS,7
2025 Shotgun World Championship,Trap Women,Qualification,25,1246,CORMENIER Carole,FRA,3
2025 Shotgun World Championship,Trap Women,Qualification,26,1465,BIDOLI Lena,LUX,111
2025 Shotgun World Championship,Trap Women,Qualification,27,1084,ALI Selin,BUL,111
2025 Shotgun World Championship,Trap Women,Qualification,28,1219,POPP Aili,EST,111
2025 Shotgun World Championship,Trap Women,Qualification,29,1677,LIU Wan-Yu,TPE,111
2025 Shotgun World Championship,Trap Women,Qualification,30,1583,BASSIL Ray,QAT,111
2025 Shotgun World Championship,Trap Women,Qualification,31,1119,SHU Fang,CHN,111
2025 Shotgun World Championship,Trap Women,Qualification,32,1324,NYITRAI Anna,HUN,111
2025 Shotgun World Championship,Trap Women,Qualification,33,1574,CAMPOS-MARTYN Augusta Rose,PUR,111
2025 Shotgun World Championship,Trap Women,Qualification,34,1231,MAEKELAE-NUMMELA Satu,FIN,111
2025 Shotgun World Championship,Trap Women,Qualification,35,1299,KOUNADINI Angeliki,GRE,110
2025 Shotgun World Championship,Trap Women,Qualification,36,1724,DOWNS Ava-Elizabeth,USA,110
2025 Shotgun World Championship,Trap Women,Qualification,37,1614,MACEK Jasmina,SLO,110
2025 Shotgun World Championship,Trap Women,Qualification,38,1162,MATEJKOVA Martina,CZE,110
2025 Shotgun World Championship,Trap Women,Qualification,39,1648,SPOTAKOVA Jana,SVK,110
2025 Shotgun World Championship,Trap Women,Qualification,40,1335,AHLAWAT Aashima,IND,109
2025 Shotgun World Championship,Trap Women,Qualification,41,1646,MOLNAROVA Nikola,SVK,109
2025 Shotgun World Championship,Trap Women,Qualification,42,1120,WU Cuicui,CHN,109
2025 Shotgun World Championship,Trap Women,Qualification,43,1339,NEERU Neeru,IND,109
2025 Shotgun World Championship,Trap Women,Qualification,44,1161,HRDLICKOVA Zina,CZE,107
2025 Shotgun World Championship,Trap Women,Qualification,45,1725,GARRISON Carey Jeana,USA,107
